Date,Close,High,Low,Open,Volume
2017-08-21,172.05,172.82,171.07,172.82,203498
2017-08-22,175.4,175.61,172.75,172.83,223106
2017-08-23,174.19,175.55,173.67,174.29,258193
2017-08-24,174.73,175.26,172.66,174.9,259807
2017-08-25,174.88,176.91,174.01,175.6,244209
2017-08-28,173.99,175.9,173.14,175.9,156372
2017-08-29,173.88,174.26,171.26,171.76,203183
2017-08-30,174.04,174.81,173.36,173.87,172627
2017-08-31,176.69,177.06,174.305,174.93,306332
2017-09-01,177.11,178.5,176.56,177.31,179818
2017-09-04,177.11,177.11,177.11,177.11,0
2017-09-05,174.41,178.07,173.265,176.03,623028
2017-09-06,172.99,176.045,172.81,175.72,243478
2017-09-07,172.69,173.67,169.76,173.32,247239
2017-09-08,173.31,173.665,171.56,172.69,194857
2017-09-11,177.25,177.89,174.86,175.62,204122
2017-09-12,178.83,179.6,177.71,178.27,150934
2017-09-13,177.25,178.53,176.745,178.27,231520
2017-09-14,178.57,178.63,175.78,177.21,327088
2017-09-15,179.87,180.455,178.43,178.43,385790
2017-09-18,182.61,182.78,180.01,180.01,401485
2017-09-19,182.4,182.9,181.01,182.9,287327
2017-09-20,183.16,183.31,181.89,182.79,293418
2017-09-21,184.18,185.195,183.0,183.38,271367
2017-09-22,184.97,185.07,182.36,184.15,277603
2017-09-25,186.79,187.03,184.62,184.69,186213
2017-09-26,185.79,187.5,185.67,187.01,232810
2017-09-27,188.45,189.86,186.78,186.92,354255
2017-09-28,189.39,189.835,187.5,188.28,146917
2017-09-29,189.83,191.9799,188.26,188.71,176650
2017-10-02,192.6,193.085,188.94,190.02,269790
2017-10-03,192.87,193.725,190.01,192.0,422418
2017-10-04,195.08,195.81,193.185,193.79,365543
2017-10-05,195.22,196.77,194.6,195.34,234492
2017-10-06,194.62,195.8,193.12,195.28,180973
2017-10-09,194.12,196.0,193.54,195.25,289515
2017-10-10,195.22,195.49,193.0,194.91,355039
2017-10-11,194.56,195.66,194.0,195.27,321744
2017-10-12,193.76,195.75,192.78,194.25,391899
2017-10-13,193.55,195.8699,192.49,193.79,364396
2017-10-16,195.3,195.96,194.16,194.16,291799
2017-10-17,193.79,195.76,193.39,195.57,243098
2017-10-18,195.46,196.18,193.735,193.85,171995
2017-10-19,195.72,196.32,193.42,194.13,116010
2017-10-20,197.54,198.305,195.99,195.99,223342
2017-10-23,195.85,198.395,195.41,197.6,287631
2017-10-24,195.59,197.13,194.87,196.7,221122
2017-10-25,189.19,196.81,187.68,195.72,422806
2017-10-26,190.99,191.23,188.91,189.74,306540
2017-10-27,190.68,191.9,189.46,190.35,296195
2017-10-30,185.5,188.5,183.86,188.5,393447
2017-10-31,186.5,187.59,184.25,184.67,517073
2017-11-01,186.11,188.57,185.68,187.85,303284
2017-11-02,185.34,186.98,183.89,185.67,237274
2017-11-03,185.35,185.56,183.455,184.57,384323
2017-11-06,186.06,186.97,184.67,185.33,226784
2017-11-07,185.54,187.79,184.49,186.06,239681
2017-11-08,185.95,186.5,184.18,185.07,238045
2017-11-09,185.11,186.63,184.01,184.42,369251
2017-11-10,184.36,186.58,183.6,185.55,239455
2017-11-13,182.86,183.35,181.3337,182.86,282560
2017-11-14,183.15,183.36,180.42,181.82,467628
2017-11-15,184.77,185.2299,178.87,180.92,353128
2017-11-16,185.49,187.15,185.05,186.0,243759
2017-11-17,186.09,187.57,184.1,184.54,321877
2017-11-20,186.68,188.35,186.15,186.87,203541
2017-11-21,190.33,190.35,187.005,187.88,270181
2017-11-22,189.99,190.945,189.87,190.54,148790
2017-11-23,189.99,189.99,189.99,189.99,0
2017-11-24,190.37,190.82,189.09,190.78,85793
2017-11-27,192.68,193.05,190.35,190.35,296867
2017-11-28,196.63,196.83,191.74,193.48,360334
2017-11-29,198.63,200.51,196.94,197.73,340468
2017-11-30,198.67,202.0922,197.795,200.43,328547
2017-12-01,197.85,199.3,190.91,199.3,473249
2017-12-04,197.36,200.795,196.89,199.71,256852
2017-12-05,197.01,198.8,195.5,198.14,255591
2017-12-06,197.99,199.69,196.52,197.13,194718
2017-12-07,198.21,200.07,196.875,197.9,187832
2017-12-08,200.43,200.55,198.11,198.84,245890
2017-12-11,198.0,200.52,197.39,200.44,264364
2017-12-12,196.75,198.8,196.35,198.22,424893
2017-12-13,195.72,198.39,195.64,197.5,300892
2017-12-14,194.19,196.82,194.06,195.99,231041
2017-12-15,198.64,199.76,194.94,194.94,598814
2017-12-18,201.37,202.05,199.07,200.91,379514
2017-12-19,202.2,203.35,201.54,202.7,242016
2017-12-20,202.59,204.96,201.87,203.98,223334
2017-12-21,201.88,203.9236,201.7,203.28,174996
2017-12-22,204.2,204.89,202.14,203.2,165094
2017-12-25,204.2,204.2,204.2,204.2,0
2017-12-26,204.06,204.61,203.01,203.98,127473
2017-12-27,204.67,205.62,203.72,204.59,207100
2017-12-28,206.51,206.75,204.3203,204.52,177101
2017-12-29,205.25,207.6699,205.17,207.32,293375
2018-01-01,205.25,205.25,205.25,205.25,0
2018-01-02,203.04,206.52,202.5,206.52,273212
2018-01-03,202.12,204.97,200.19,204.22,278897
2018-01-04,198.54,203.73,198.24,202.58,363066
2018-01-05,199.47,199.71,197.77,198.94,247777
2018-01-08,200.53,200.97,198.61,199.4,230898
2018-01-09,200.27,202.86,199.68,200.61,304798
2018-01-10,198.38,201.985,196.99,200.39,333145
2018-01-11,200.72,200.72,198.0,198.64,264406
2018-01-12,202.8,203.12,200.44,201.75,245522
2018-01-15,202.8,202.8,202.8,202.8,0
